Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,131,217,10000,10000,0
T1,100,453,755,10000,10000,0
T2,100,1329,2214,10000,10000,0
T3,100,2172,3619,10000,10000,0
T4,100,623,1038,15000,15000,0
T5,100,1765,2941,20000,20000,0
T6,100,542,902,20000,20000,0
T7,100,1396,2326,20000,20000,0
T8,100,2764,4606,25000,25000,0
T9,100,609,1015,30000,30000,0
T10,100,279,465,40000,40000,0
T11,100,2529,4214,45000,45000,0
T12,100,2302,3836,55000,55000,0
T13,100,1050,1750,80000,80000,0
T14,100,3954,6589,90000,90000,0
T15,100,2897,4827,90000,90000,0
