Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1017,1694,10000,10000,0
T1,100,99,164,10000,10000,0
T2,100,129,215,15000,15000,0
T3,100,5394,8990,15000,15000,0
T4,100,1001,1668,25000,25000,0
T5,100,619,1031,25000,25000,0
T6,100,294,490,30000,30000,0
T7,100,677,1128,40000,40000,0
T8,100,2021,3367,40000,40000,0
T9,100,2217,3694,40000,40000,0
T10,100,101,168,45000,45000,0
T11,100,4302,7170,50000,50000,0
T12,100,2939,4898,60000,60000,0
T13,100,5603,9338,75000,75000,0
T14,100,1227,2044,80000,80000,0
T15,100,5283,8804,95000,95000,0
