Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,401,668,10000,10000,0
T1,100,482,802,10000,10000,0
T2,100,808,1346,10000,10000,0
T3,100,167,278,10000,10000,0
T4,100,101,167,10000,10000,0
T5,100,800,1332,10000,10000,0
T6,100,1124,1873,10000,10000,0
T7,100,2741,4567,15000,15000,0
T8,100,146,243,15000,15000,0
T9,100,926,1543,15000,15000,0
T10,100,5,8,15000,15000,0
T11,100,759,1265,15000,15000,0
T12,100,1239,2065,15000,15000,0
T13,100,1867,3111,15000,15000,0
T14,100,666,1110,20000,20000,0
T15,100,2121,3534,80000,80000,0
