Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,111,184,10000,10000,0
T1,100,213,355,10000,10000,0
T2,100,1857,3094,10000,10000,0
T3,100,599,997,10000,10000,0
T4,100,315,524,20000,20000,0
T5,100,698,1162,25000,25000,0
T6,100,2256,3759,25000,25000,0
T7,100,1305,2175,30000,30000,0
T8,100,3205,5341,35000,35000,0
T9,100,7494,12489,55000,55000,0
T10,100,2324,3872,55000,55000,0
T11,100,1203,2005,60000,60000,0
T12,100,2045,3408,60000,60000,0
T13,100,3447,5745,60000,60000,0
T14,100,2346,3910,60000,60000,0
T15,100,6311,10518,75000,75000,0
