Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,320,533,10000,10000,0
T1,100,1254,2090,15000,15000,0
T2,100,99,165,15000,15000,0
T3,100,200,333,15000,15000,0
T4,100,723,1204,15000,15000,0
T5,100,639,1064,25000,25000,0
T6,100,2741,4568,25000,25000,0
T7,100,1,1,30000,30000,0
T8,100,2325,3875,30000,30000,0
T9,100,19,31,40000,40000,0
T10,100,267,444,45000,45000,0
T11,100,7079,11798,60000,60000,0
T12,100,2482,4136,75000,75000,0
T13,100,5101,8501,75000,75000,0
T14,100,19218,32029,85000,85000,0
T15,100,9531,15884,85000,85000,0
