Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,398,662,10000,10000,0
T1,100,387,644,10000,10000,0
T2,100,197,328,10000,10000,0
T3,100,1512,2519,10000,10000,0
T4,100,42,70,10000,10000,0
T5,100,1251,2085,15000,15000,0
T6,100,1904,3173,20000,20000,0
T7,100,99,164,20000,20000,0
T8,100,527,877,20000,20000,0
T9,100,4230,7050,30000,30000,0
T10,100,1917,3195,35000,35000,0
T11,100,3776,6292,40000,40000,0
T12,100,2459,4098,55000,55000,0
T13,100,3510,5849,80000,80000,0
T14,100,9192,15319,80000,80000,0
T15,100,288,480,90000,90000,0
