Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,198,330,10000,10000,0
T1,100,1773,2955,10000,10000,0
T2,100,553,921,10000,10000,0
T3,100,329,548,15000,15000,0
T4,100,950,1582,15000,15000,0
T5,100,500,833,15000,15000,0
T6,100,2862,4769,20000,20000,0
T7,100,3542,5903,40000,40000,0
T8,100,1745,2908,40000,40000,0
T9,100,11,18,45000,45000,0
T10,100,5175,8624,45000,45000,0
T11,100,635,1057,70000,70000,0
T12,100,5027,8378,80000,80000,0
T13,100,1294,2156,80000,80000,0
T14,100,8385,13974,85000,85000,0
T15,100,1076,1793,90000,90000,0
