Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,310,516,10000,10000,0
T1,100,458,763,15000,15000,0
T2,100,1630,2716,20000,20000,0
T3,100,1098,1830,20000,20000,0
T4,100,2396,3993,25000,25000,0
T5,100,4058,6763,30000,30000,0
T6,100,1128,1880,35000,35000,0
T7,100,1005,1675,35000,35000,0
T8,100,4199,6997,35000,35000,0
T9,100,1677,2795,40000,40000,0
T10,100,480,799,40000,40000,0
T11,100,6353,10588,45000,45000,0
T12,100,367,611,50000,50000,0
T13,100,4166,6943,60000,60000,0
T14,100,3120,5200,65000,65000,0
T15,100,2274,3789,75000,75000,0
