Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,96,159,10000,10000,0
T1,100,793,1321,10000,10000,0
T2,100,910,1516,10000,10000,0
T3,100,3509,5848,15000,15000,0
T4,100,587,977,15000,15000,0
T5,100,68,113,20000,20000,0
T6,100,16,26,20000,20000,0
T7,100,1002,1670,20000,20000,0
T8,100,249,415,20000,20000,0
T9,100,529,881,30000,30000,0
T10,100,2081,3467,60000,60000,0
T11,100,3136,5226,60000,60000,0
T12,100,1439,2397,60000,60000,0
T13,100,7358,12262,65000,65000,0
T14,100,12677,21127,75000,75000,0
T15,100,2233,3721,75000,75000,0
