Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,27,44,10000,10000,0
T1,100,233,388,10000,10000,0
T2,100,1482,2469,10000,10000,0
T3,100,30,49,10000,10000,0
T4,100,163,271,10000,10000,0
T5,100,1330,2216,15000,15000,0
T6,100,468,780,15000,15000,0
T7,100,748,1246,15000,15000,0
T8,100,2463,4105,15000,15000,0
T9,100,807,1344,20000,20000,0
T10,100,3507,5844,20000,20000,0
T11,100,2717,4528,45000,45000,0
T12,100,1842,3069,60000,60000,0
T13,100,5617,9361,65000,65000,0
T14,100,2334,3889,65000,65000,0
T15,100,284,472,75000,75000,0
