Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,68,112,10000,10000,0
T1,100,1127,1878,10000,10000,0
T2,100,463,771,10000,10000,0
T3,100,98,163,15000,15000,0
T4,100,3550,5916,20000,20000,0
T5,100,185,308,35000,35000,0
T6,100,4232,7052,40000,40000,0
T7,100,1690,2816,45000,45000,0
T8,100,4364,7273,45000,45000,0
T9,100,764,1272,45000,45000,0
T10,100,1806,3010,45000,45000,0
T11,100,848,1413,45000,45000,0
T12,100,4317,7195,45000,45000,0
T13,100,299,497,50000,50000,0
T14,100,5490,9149,50000,50000,0
T15,100,6163,10271,80000,80000,0
