Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3,5,10000,10000,0
T1,100,1652,2753,10000,10000,0
T2,100,803,1338,10000,10000,0
T3,100,198,330,15000,15000,0
T4,100,398,662,15000,15000,0
T5,100,803,1337,15000,15000,0
T6,100,912,1520,15000,15000,0
T7,100,268,446,15000,15000,0
T8,100,368,612,15000,15000,0
T9,100,1401,2335,20000,20000,0
T10,100,1595,2657,30000,30000,0
T11,100,1625,2708,30000,30000,0
T12,100,9680,16133,45000,45000,0
T13,100,103,171,45000,45000,0
T14,100,41,68,50000,50000,0
T15,100,9791,16318,80000,80000,0
