Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,63,105,10000,10000,0
T1,100,1048,1746,10000,10000,0
T2,100,1489,2481,10000,10000,0
T3,100,750,1250,15000,15000,0
T4,100,2174,3622,15000,15000,0
T5,100,469,781,25000,25000,0
T6,100,77,128,30000,30000,0
T7,100,507,844,30000,30000,0
T8,100,1589,2647,35000,35000,0
T9,100,6000,10000,35000,35000,0
T10,100,2907,4845,40000,40000,0
T11,100,220,366,50000,50000,0
T12,100,10266,17110,70000,70000,0
T13,100,120,199,75000,75000,0
T14,100,1704,2840,80000,80000,0
T15,100,327,545,90000,90000,0
