Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,24,39,10000,10000,0
T1,100,461,767,10000,10000,0
T2,100,390,650,15000,15000,0
T3,100,4088,6812,20000,20000,0
T4,100,146,242,20000,20000,0
T5,100,2514,4190,20000,20000,0
T6,100,957,1594,20000,20000,0
T7,100,87,144,20000,20000,0
T8,100,3995,6658,30000,30000,0
T9,100,357,595,30000,30000,0
T10,100,1079,1798,30000,30000,0
T11,100,3303,5504,35000,35000,0
T12,100,3597,5995,55000,55000,0
T13,100,4916,8193,60000,60000,0
T14,100,2472,4120,75000,75000,0
T15,100,3651,6084,90000,90000,0
