Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,291,484,10000,10000,0
T1,100,645,1075,10000,10000,0
T2,100,1194,1989,10000,10000,0
T3,100,1196,1992,15000,15000,0
T4,100,1427,2377,15000,15000,0
T5,100,111,185,15000,15000,0
T6,100,249,415,20000,20000,0
T7,100,413,687,25000,25000,0
T8,100,4940,8233,30000,30000,0
T9,100,3336,5560,30000,30000,0
T10,100,5496,9159,30000,30000,0
T11,100,107,178,30000,30000,0
T12,100,434,722,30000,30000,0
T13,100,1504,2506,40000,40000,0
T14,100,875,1458,45000,45000,0
T15,100,156,259,80000,80000,0
