Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,90,150,10000,10000,0
T1,100,300,499,10000,10000,0
T2,100,49,81,10000,10000,0
T3,100,880,1466,10000,10000,0
T4,100,397,661,10000,10000,0
T5,100,1543,2571,15000,15000,0
T6,100,534,889,25000,25000,0
T7,100,5553,9254,30000,30000,0
T8,100,2656,4426,45000,45000,0
T9,100,390,650,50000,50000,0
T10,100,4021,6701,60000,60000,0
T11,100,7532,12553,70000,70000,0
T12,100,1040,1732,75000,75000,0
T13,100,8093,13487,75000,75000,0
T14,100,3672,6119,75000,75000,0
T15,100,5711,9518,85000,85000,0
