Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,137,227,10000,10000,0
T1,100,890,1482,10000,10000,0
T2,100,312,519,10000,10000,0
T3,100,153,254,10000,10000,0
T4,100,261,434,10000,10000,0
T5,100,747,1245,15000,15000,0
T6,100,2606,4342,15000,15000,0
T7,100,347,577,15000,15000,0
T8,100,116,192,30000,30000,0
T9,100,320,533,30000,30000,0
T10,100,1356,2260,40000,40000,0
T11,100,996,1659,45000,45000,0
T12,100,5821,9701,55000,55000,0
T13,100,3758,6262,60000,60000,0
T14,100,19249,32081,75000,75000,0
T15,100,3426,5709,80000,80000,0
