Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,50,5,8,1000,0
0,1,1000,1050,5,8,2000,3
0,2,2000,2050,5,8,3000,11
0,3,3000,3050,5,8,4000,14
0,4,4000,4050,5,8,5000,22
0,5,5000,5050,5,8,6000,25
0,6,6000,6050,5,8,7000,33
0,7,7000,7050,5,8,8000,36
0,8,8000,8050,5,8,9000,44
0,9,9000,9050,5,8,10000,47
1,0,0,50,48,80,1000,1
1,1,1000,1050,48,80,2000,4
1,2,2000,2050,48,80,3000,12
1,3,3000,3050,48,80,4000,15
1,4,4000,4050,48,80,5000,23
1,5,5000,5050,48,80,6000,26
1,6,6000,6050,48,80,7000,34
1,7,7000,7050,48,80,8000,37
1,8,8000,8050,48,80,9000,45
1,9,9000,9050,48,80,10000,48
2,0,0,50,47,78,1000,2
2,1,1000,1050,47,78,2000,5
2,2,2000,2050,47,78,3000,13
2,3,3000,3050,47,78,4000,16
2,4,4000,4050,47,78,5000,24
2,5,5000,5050,47,78,6000,27
2,6,6000,6050,47,78,7000,35
2,7,7000,7050,47,78,8000,38
2,8,8000,8050,47,78,9000,46
2,9,9000,9050,47,78,10000,49
3,0,0,100,42,70,2000,6
3,1,2000,2100,42,70,4000,17
3,2,4000,4100,42,70,6000,28
3,3,6000,6100,42,70,8000,39
3,4,8000,8100,42,70,10000,50
4,0,0,100,4,6,2000,7
4,1,2000,2100,4,6,4000,18
4,2,4000,4100,4,6,6000,29
4,3,6000,6100,4,6,8000,40
4,4,8000,8100,4,6,10000,51
5,0,0,100,163,271,2000,8
5,1,2000,2100,163,271,4000,19
5,2,4000,4100,163,271,6000,30
5,3,6000,6100,163,271,8000,41
5,4,8000,8100,163,271,10000,52
6,0,0,100,33,54,2000,9
6,1,2000,2100,33,54,4000,20
6,2,4000,4100,33,54,6000,31
6,3,6000,6100,33,54,8000,42
6,4,8000,8100,33,54,10000,53
7,0,0,100,17,28,2000,10
7,1,2000,2100,17,28,4000,21
7,2,4000,4100,17,28,6000,32
7,3,6000,6100,17,28,8000,43
7,4,8000,8100,17,28,10000,54
8,0,0,500,108,179,10000,55
9,0,0,500,11,18,10000,56
