Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,695,1157,25000,0
0,1,25000,25100,695,1157,50000,3
0,10,250000,250100,695,1157,275000,34
0,11,275000,275100,695,1157,300000,35
0,12,300000,300100,695,1157,325000,39
0,13,325000,325100,695,1157,350000,42
0,14,350000,350100,695,1157,375000,46
0,15,375000,375100,695,1157,400000,50
0,16,400000,400100,695,1157,425000,53
0,17,425000,425100,695,1157,450000,54
0,2,50000,50100,695,1157,75000,6
0,3,75000,75100,695,1157,100000,11
0,4,100000,100100,695,1157,125000,14
0,5,125000,125100,695,1157,150000,15
0,6,150000,150100,695,1157,175000,19
0,7,175000,175100,695,1157,200000,23
0,8,200000,200100,695,1157,225000,26
0,9,225000,225100,695,1157,250000,30
1,0,0,100,360,600,30000,1
1,1,30000,30100,360,600,60000,4
1,10,300000,300100,360,600,330000,40
1,11,330000,330100,360,600,360000,43
1,12,360000,360100,360,600,390000,48
1,13,390000,390100,360,600,420000,51
1,14,420000,420100,360,600,450000,55
1,2,60000,60100,360,600,90000,8
1,3,90000,90100,360,600,120000,12
1,4,120000,120100,360,600,150000,16
1,5,150000,150100,360,600,180000,20
1,6,180000,180100,360,600,210000,24
1,7,210000,210100,360,600,240000,28
1,8,240000,240100,360,600,270000,31
1,9,270000,270100,360,600,300000,36
2,0,0,100,2448,4079,30000,2
2,1,30000,30100,2448,4079,60000,5
2,10,300000,300100,2448,4079,330000,41
2,11,330000,330100,2448,4079,360000,44
2,12,360000,360100,2448,4079,390000,49
2,13,390000,390100,2448,4079,420000,52
2,14,420000,420100,2448,4079,450000,56
2,2,60000,60100,2448,4079,90000,9
2,3,90000,90100,2448,4079,120000,13
2,4,120000,120100,2448,4079,150000,17
2,5,150000,150100,2448,4079,180000,21
2,6,180000,180100,2448,4079,210000,25
2,7,210000,210100,2448,4079,240000,29
2,8,240000,240100,2448,4079,270000,32
2,9,270000,270100,2448,4079,300000,37
3,0,0,100,10814,18022,75000,7
3,1,75000,75100,10814,18022,150000,18
3,2,150000,150100,10814,18022,225000,27
3,3,225000,225100,10814,18022,300000,38
3,4,300000,300100,10814,18022,375000,47
3,5,375000,375100,10814,18022,450000,57
4,0,0,100,8503,14171,90000,10
4,1,90000,90100,8503,14171,180000,22
4,2,180000,180100,8503,14171,270000,33
4,3,270000,270100,8503,14171,360000,45
4,4,360000,360100,8503,14171,450000,58
