Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1566,2609,10000,10000,0
T1,100,1517,2528,10000,10000,0
T2,100,2504,4173,10000,10000,0
T3,100,4182,6970,10000,10000,0
T4,100,5039,8398,15000,15000,0
T5,100,3185,5307,15000,15000,0
T6,100,579,965,15000,15000,0
T7,100,6006,10010,15000,15000,0
T8,100,3563,5938,25000,25000,0
T9,100,2332,3886,25000,25000,0
T10,100,4656,7759,25000,25000,0
T11,100,13379,22297,30000,30000,0
T12,100,11984,19973,35000,35000,0
T13,100,6896,11493,40000,40000,0
T14,100,520,866,50000,50000,0
T15,100,185,307,65000,65000,0
