Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,375,625,10000,10000,0
T1,100,2471,4117,10000,10000,0
T2,100,836,1393,15000,15000,0
T3,100,5181,8634,15000,15000,0
T4,100,2190,3649,15000,15000,0
T5,100,2266,3776,20000,20000,0
T6,100,2737,4561,20000,20000,0
T7,100,325,541,25000,25000,0
T8,100,9128,15212,40000,40000,0
T9,100,2306,3843,45000,45000,0
T10,100,1991,3317,45000,45000,0
T11,100,20223,33705,45000,45000,0
T12,100,17394,28989,75000,75000,0
T13,100,44888,74813,80000,80000,0
T14,100,13420,22366,80000,80000,0
T15,100,50498,84163,95000,95000,0
