Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,285,475,10000,10000,0
T1,100,2082,3469,10000,10000,0
T2,100,2131,3551,10000,10000,0
T3,100,6584,10973,15000,15000,0
T4,100,1628,2713,25000,25000,0
T5,100,6149,10248,25000,25000,0
T6,100,7329,12214,25000,25000,0
T7,100,1924,3206,25000,25000,0
T8,100,1426,2376,30000,30000,0
T9,100,5141,8568,30000,30000,0
T10,100,3483,5805,30000,30000,0
T11,100,6735,11224,30000,30000,0
T12,100,8922,14869,35000,35000,0
T13,100,15464,25773,40000,40000,0
T14,100,5884,9806,60000,60000,0
T15,100,36840,61400,75000,75000,0
