Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,537,894,10000,10000,0
T1,100,26,43,10000,10000,0
T2,100,923,1538,10000,10000,0
T3,100,1691,2817,15000,15000,0
T4,100,8157,13594,15000,15000,0
T5,100,4194,6989,15000,15000,0
T6,100,3362,5603,15000,15000,0
T7,100,6731,11217,20000,20000,0
T8,100,2904,4839,20000,20000,0
T9,100,6785,11308,25000,25000,0
T10,100,10262,17103,40000,40000,0
T11,100,17907,29845,55000,55000,0
T12,100,3989,6647,55000,55000,0
T13,100,3643,6071,60000,60000,0
T14,100,11945,19908,60000,60000,0
T15,100,24942,41570,65000,65000,0
