Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,377,627,10000,10000,0
T1,100,3148,5246,10000,10000,0
T2,100,4757,7927,15000,15000,0
T3,100,2903,4837,15000,15000,0
T4,100,162,269,15000,15000,0
T5,100,3911,6518,15000,15000,0
T6,100,9295,15491,20000,20000,0
T7,100,4508,7512,20000,20000,0
T8,100,6072,10119,20000,20000,0
T9,100,639,1065,30000,30000,0
T10,100,5984,9972,35000,35000,0
T11,100,6162,10270,40000,40000,0
T12,100,9038,15063,55000,55000,0
T13,100,12309,20514,60000,60000,0
T14,100,7578,12629,70000,70000,0
T15,100,30593,50988,75000,75000,0
