Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2993,4988,10000,10000,0
T1,100,3639,6065,10000,10000,0
T2,100,2464,4106,10000,10000,0
T3,100,2094,3490,15000,15000,0
T4,100,1258,2096,15000,15000,0
T5,100,2739,4564,15000,15000,0
T6,100,1907,3178,20000,20000,0
T7,100,524,872,20000,20000,0
T8,100,11245,18741,25000,25000,0
T9,100,9157,15261,35000,35000,0
T10,100,3377,5628,40000,40000,0
T11,100,842,1402,40000,40000,0
T12,100,6834,11390,50000,50000,0
T13,100,10544,17572,60000,60000,0
T14,100,29533,49221,70000,70000,0
T15,100,33464,55773,90000,90000,0
