Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1810,3016,10000,10000,0
T1,100,2901,4834,10000,10000,0
T2,100,2029,3381,10000,10000,0
T3,100,812,1353,10000,10000,0
T4,100,1713,2855,15000,15000,0
T5,100,3324,5540,15000,15000,0
T6,100,1190,1982,15000,15000,0
T7,100,978,1629,20000,20000,0
T8,100,3285,5475,20000,20000,0
T9,100,6284,10473,20000,20000,0
T10,100,11832,19719,25000,25000,0
T11,100,4256,7092,25000,25000,0
T12,100,11036,18393,35000,35000,0
T13,100,21072,35119,50000,50000,0
T14,100,8360,13933,55000,55000,0
T15,100,7175,11957,55000,55000,0
