Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,7434,12389,15000,15000,0
T1,100,139,231,15000,15000,0
T2,100,7176,11959,15000,15000,0
T3,100,872,1453,15000,15000,0
T4,100,200,333,20000,20000,0
T5,100,10302,17169,20000,20000,0
T6,100,6788,11312,35000,35000,0
T7,100,4172,6953,35000,35000,0
T8,100,10160,16933,45000,45000,0
T9,100,11848,19746,45000,45000,0
T10,100,5684,9472,50000,50000,0
T11,100,9063,15105,60000,60000,0
T12,100,10890,18149,60000,60000,0
T13,100,9382,15636,60000,60000,0
T14,100,5761,9601,65000,65000,0
T15,100,21020,35032,70000,70000,0
