Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3035,5057,10000,10000,0
T1,100,3041,5068,10000,10000,0
T2,100,4379,7298,10000,10000,0
T3,100,1245,2075,15000,15000,0
T4,100,4215,7025,15000,15000,0
T5,100,2367,3944,20000,20000,0
T6,100,2936,4892,20000,20000,0
T7,100,996,1660,20000,20000,0
T8,100,4772,7952,20000,20000,0
T9,100,335,558,25000,25000,0
T10,100,2820,4700,30000,30000,0
T11,100,10488,17479,35000,35000,0
T12,100,4659,7764,35000,35000,0
T13,100,17106,28510,35000,35000,0
T14,100,8192,13653,40000,40000,0
T15,100,9809,16347,60000,60000,0
