Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,269,447,10000,10000,0
T1,100,1385,2308,10000,10000,0
T2,100,4910,8183,15000,15000,0
T3,100,4218,7029,20000,20000,0
T4,100,2840,4732,20000,20000,0
T5,100,4092,6820,20000,20000,0
T6,100,330,550,25000,25000,0
T7,100,4900,8166,25000,25000,0
T8,100,1393,2321,30000,30000,0
T9,100,16872,28120,40000,40000,0
T10,100,224,372,40000,40000,0
T11,100,8988,14979,40000,40000,0
T12,100,21531,35885,50000,50000,0
T13,100,10278,17129,55000,55000,0
T14,100,36010,60016,70000,70000,0
T15,100,21629,36048,80000,80000,0
