Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3968,6613,10000,10000,0
T1,100,2543,4237,10000,10000,0
T2,100,251,418,10000,10000,0
T3,100,1173,1955,15000,15000,0
T4,100,4959,8264,15000,15000,0
T5,100,4337,7228,15000,15000,0
T6,100,7142,11902,15000,15000,0
T7,100,1295,2157,15000,15000,0
T8,100,6434,10723,20000,20000,0
T9,100,502,836,20000,20000,0
T10,100,1557,2595,20000,20000,0
T11,100,2057,3428,30000,30000,0
T12,100,8373,13955,35000,35000,0
T13,100,1811,3018,65000,65000,0
T14,100,30790,51316,80000,80000,0
T15,100,22281,37134,80000,80000,0
