Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,312,519,10000,10000,0
T1,100,748,1246,10000,10000,0
T2,100,56,93,10000,10000,0
T3,100,522,869,15000,15000,0
T4,100,8768,14612,15000,15000,0
T5,100,5661,9435,20000,20000,0
T6,100,11772,19619,25000,25000,0
T7,100,12605,21007,25000,25000,0
T8,100,1122,1870,25000,25000,0
T9,100,3828,6380,30000,30000,0
T10,100,4936,8226,30000,30000,0
T11,100,8970,14950,35000,35000,0
T12,100,27131,45218,55000,55000,0
T13,100,12999,21664,60000,60000,0
T14,100,2508,4180,75000,75000,0
T15,100,2766,4610,80000,80000,0
