Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2732,4552,10000,10000,0
T1,100,3398,5662,10000,10000,0
T2,100,1671,2785,10000,10000,0
T3,100,2312,3853,10000,10000,0
T4,100,2516,4192,10000,10000,0
T5,100,2617,4361,15000,15000,0
T6,100,4064,6772,20000,20000,0
T7,100,1227,2045,25000,25000,0
T8,100,12090,20149,30000,30000,0
T9,100,9834,16389,30000,30000,0
T10,100,3789,6315,40000,40000,0
T11,100,332,552,45000,45000,0
T12,100,16661,27767,50000,50000,0
T13,100,2530,4216,70000,70000,0
T14,100,23126,38543,75000,75000,0
T15,100,12816,21360,80000,80000,0
