Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2437,4061,10000,10000,0
T1,100,3137,5228,10000,10000,0
T2,100,758,1263,10000,10000,0
T3,100,3648,6080,15000,15000,0
T4,100,5876,9793,20000,20000,0
T5,100,4593,7654,30000,30000,0
T6,100,3786,6310,30000,30000,0
T7,100,2766,4610,35000,35000,0
T8,100,2052,3419,35000,35000,0
T9,100,15644,26073,40000,40000,0
T10,100,5939,9898,40000,40000,0
T11,100,7013,11688,40000,40000,0
T12,100,25541,42568,55000,55000,0
T13,100,9436,15726,60000,60000,0
T14,100,1041,1735,60000,60000,0
T15,100,31428,52380,75000,75000,0
