Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,52,86,10000,10000,0
T1,100,6600,10999,15000,15000,0
T2,100,1495,2491,15000,15000,0
T3,100,261,434,15000,15000,0
T4,100,2252,3752,15000,15000,0
T5,100,2393,3988,20000,20000,0
T6,100,6848,11413,20000,20000,0
T7,100,2355,3924,25000,25000,0
T8,100,6819,11364,25000,25000,0
T9,100,5147,8578,25000,25000,0
T10,100,6450,10749,25000,25000,0
T11,100,16642,27736,45000,45000,0
T12,100,1223,2038,50000,50000,0
T13,100,17052,28420,50000,50000,0
T14,100,17327,28877,50000,50000,0
T15,100,21851,36418,80000,80000,0
