Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3025,5041,10000,10000,0
T1,100,2880,4799,10000,10000,0
T2,100,818,1363,20000,20000,0
T3,100,1580,2632,20000,20000,0
T4,100,4517,7527,20000,20000,0
T5,100,1314,2190,25000,25000,0
T6,100,4586,7643,25000,25000,0
T7,100,2429,4047,30000,30000,0
T8,100,8403,14004,30000,30000,0
T9,100,21062,35103,45000,45000,0
T10,100,2055,3425,45000,45000,0
T11,100,14528,24212,50000,50000,0
T12,100,21419,35697,55000,55000,0
T13,100,12090,20149,75000,75000,0
T14,100,17517,29194,80000,80000,0
T15,100,22784,37973,90000,90000,0
