Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,866,1443,10000,10000,0
T1,100,1494,2490,10000,10000,0
T2,100,1207,2011,10000,10000,0
T3,100,2232,3720,10000,10000,0
T4,100,831,1385,15000,15000,0
T5,100,3061,5101,15000,15000,0
T6,100,1548,2579,25000,25000,0
T7,100,491,818,25000,25000,0
T8,100,11825,19708,30000,30000,0
T9,100,18772,31286,35000,35000,0
T10,100,4769,7948,35000,35000,0
T11,100,7329,12214,50000,50000,0
T12,100,25596,42659,70000,70000,0
T13,100,16730,27883,75000,75000,0
T14,100,22415,37357,75000,75000,0
T15,100,30448,50746,90000,90000,0
