Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,419,698,10000,10000,0
T1,100,1068,1779,10000,10000,0
T2,100,2377,3961,10000,10000,0
T3,100,3929,6548,15000,15000,0
T4,100,10712,17853,25000,25000,0
T5,100,3461,5767,30000,30000,0
T6,100,5252,8752,30000,30000,0
T7,100,1937,3227,35000,35000,0
T8,100,1088,1813,35000,35000,0
T9,100,3273,5455,40000,40000,0
T10,100,22,36,45000,45000,0
T11,100,647,1077,50000,50000,0
T12,100,31848,53079,70000,70000,0
T13,100,34943,58237,75000,75000,0
T14,100,35667,59445,90000,90000,0
T15,100,44469,74115,90000,90000,0
