Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,349,581,10000,10000,0
T1,100,3337,5561,10000,10000,0
T2,100,1710,2850,10000,10000,0
T3,100,3609,6015,10000,10000,0
T4,100,2948,4912,15000,15000,0
T5,100,2292,3820,15000,15000,0
T6,100,20,33,20000,20000,0
T7,100,5785,9641,25000,25000,0
T8,100,6116,10192,25000,25000,0
T9,100,644,1072,25000,25000,0
T10,100,3778,6296,30000,30000,0
T11,100,8613,14355,30000,30000,0
T12,100,7150,11916,40000,40000,0
T13,100,17058,28429,50000,50000,0
T14,100,12253,20421,50000,50000,0
T15,100,27924,46539,65000,65000,0
