Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1068,1780,10000,10000,0
T1,100,6477,10795,15000,15000,0
T2,100,2757,4595,15000,15000,0
T3,100,8288,13813,20000,20000,0
T4,100,6074,10122,20000,20000,0
T5,100,1688,2813,20000,20000,0
T6,100,3972,6620,20000,20000,0
T7,100,3475,5791,20000,20000,0
T8,100,1695,2825,30000,30000,0
T9,100,5727,9544,30000,30000,0
T10,100,3718,6196,30000,30000,0
T11,100,1290,2149,35000,35000,0
T12,100,4487,7478,35000,35000,0
T13,100,13897,23161,40000,40000,0
T14,100,34935,58224,70000,70000,0
T15,100,5997,9994,75000,75000,0
