Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,5217,8695,10000,10000,0
T1,100,243,404,10000,10000,0
T2,100,362,602,15000,15000,0
T3,100,6765,11274,15000,15000,0
T4,100,3192,5319,20000,20000,0
T5,100,767,1278,20000,20000,0
T6,100,5529,9215,20000,20000,0
T7,100,6973,11621,25000,25000,0
T8,100,8560,14266,30000,30000,0
T9,100,5409,9014,35000,35000,0
T10,100,3842,6402,35000,35000,0
T11,100,417,694,40000,40000,0
T12,100,4369,7281,40000,40000,0
T13,100,12549,20914,40000,40000,0
T14,100,13727,22877,65000,65000,0
T15,100,31330,52216,80000,80000,0
