Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,500,3975,6625,10000,10000,0
T1,500,974,1623,10000,10000,0
T2,500,221,368,10000,10000,0
T3,500,485,807,10000,10000,0
T4,750,1890,3150,15000,15000,0
T5,750,2523,4204,15000,15000,0
T6,1000,5159,8598,20000,20000,0
T7,1250,7675,12791,25000,25000,0
T8,1250,542,902,25000,25000,0
T9,1250,1915,3191,25000,25000,0
T10,2250,22808,38012,45000,45000,0
T11,2500,21209,35347,50000,50000,0
T12,2750,3178,5296,55000,55000,0
T13,3500,24838,41396,70000,70000,0
T14,3750,35904,59840,75000,75000,0
T15,3750,1117,1861,75000,75000,0
