Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,4466,7442,10000,10000,0
T1,100,1789,2981,10000,10000,0
T2,100,4716,7859,10000,10000,0
T3,100,358,596,15000,15000,0
T4,100,2009,3347,15000,15000,0
T5,100,3918,6529,15000,15000,0
T6,100,8624,14372,25000,25000,0
T7,100,1582,2636,25000,25000,0
T8,100,3906,6509,25000,25000,0
T9,100,9677,16127,30000,30000,0
T10,100,3366,5609,30000,30000,0
T11,100,463,771,35000,35000,0
T12,100,804,1339,35000,35000,0
T13,100,16301,27168,45000,45000,0
T14,100,6381,10635,50000,50000,0
T15,100,17543,29238,55000,55000,0
