Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,723,1204,10000,10000,0
T1,100,668,1113,10000,10000,0
T2,100,3177,5294,10000,10000,0
T3,100,1645,2741,10000,10000,0
T4,100,6606,11009,15000,15000,0
T5,100,2603,4338,15000,15000,0
T6,100,7737,12894,15000,15000,0
T7,100,2961,4935,15000,15000,0
T8,100,2073,3454,25000,25000,0
T9,100,2667,4445,25000,25000,0
T10,100,10776,17959,30000,30000,0
T11,100,4652,7752,30000,30000,0
T12,100,1764,2940,40000,40000,0
T13,100,12291,20484,40000,40000,0
T14,100,13748,22913,40000,40000,0
T15,100,901,1501,70000,70000,0
