Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2606,4342,10000,10000,0
T1,100,1871,3118,10000,10000,0
T2,100,586,976,10000,10000,0
T3,100,6249,10414,15000,15000,0
T4,100,1029,1714,15000,15000,0
T5,100,5280,8799,15000,15000,0
T6,100,1837,3061,20000,20000,0
T7,100,4626,7709,30000,30000,0
T8,100,1884,3139,30000,30000,0
T9,100,3160,5266,30000,30000,0
T10,100,24239,40397,45000,45000,0
T11,100,15525,25874,45000,45000,0
T12,100,7923,13204,45000,45000,0
T13,100,402,669,50000,50000,0
T14,100,27457,45761,55000,55000,0
T15,100,2496,4159,70000,70000,0
