Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,500,1709,2847,10000,10000,0
T1,500,1002,1670,10000,10000,0
T2,500,1796,2992,10000,10000,0
T3,500,606,1009,10000,10000,0
T4,500,2484,4139,10000,10000,0
T5,750,1935,3225,15000,15000,0
T6,1000,5487,9145,20000,20000,0
T7,1000,4103,6837,20000,20000,0
T8,1250,3443,5738,25000,25000,0
T9,1250,6367,10611,25000,25000,0
T10,1500,2824,4706,30000,30000,0
T11,2000,10506,17510,40000,40000,0
T12,2750,23264,38773,55000,55000,0
T13,3000,30707,51178,60000,60000,0
T14,3750,4137,6894,75000,75000,0
T15,3750,18983,31637,75000,75000,0
