Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,5891,9817,10000,10000,0
T1,100,1220,2032,10000,10000,0
T2,100,5865,9774,10000,10000,0
T3,100,43,71,10000,10000,0
T4,100,1959,3264,10000,10000,0
T5,100,6779,11297,15000,15000,0
T6,100,628,1046,15000,15000,0
T7,100,3872,6452,20000,20000,0
T8,100,2985,4975,20000,20000,0
T9,100,236,392,20000,20000,0
T10,100,6329,10547,20000,20000,0
T11,100,1572,2620,25000,25000,0
T12,100,6144,10240,30000,30000,0
T13,100,519,865,35000,35000,0
T14,100,20543,34238,70000,70000,0
T15,100,9756,16259,80000,80000,0
