Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,361,601,10000,10000,0
T1,100,253,421,15000,15000,0
T2,100,81,134,15000,15000,0
T3,100,63,105,20000,20000,0
T4,100,195,325,20000,20000,0
T5,100,45,74,25000,25000,0
T6,100,189,314,25000,25000,0
T7,100,1096,1826,30000,30000,0
T8,100,144,239,35000,35000,0
T9,100,542,903,35000,35000,0
T10,100,1412,2352,40000,40000,0
T11,100,1211,2017,40000,40000,0
T12,100,849,1414,60000,60000,0
T13,100,710,1183,65000,65000,0
T14,100,788,1313,75000,75000,0
T15,100,177,295,75000,75000,0
