Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,69,114,15000,15000,0
T1,100,204,339,15000,15000,0
T2,100,721,1201,15000,15000,0
T3,100,404,673,15000,15000,0
T4,100,248,413,15000,15000,0
T5,100,52,86,15000,15000,0
T6,100,75,124,15000,15000,0
T7,100,263,438,20000,20000,0
T8,100,191,317,25000,25000,0
T9,100,416,693,25000,25000,0
T10,100,263,438,30000,30000,0
T11,100,1896,3159,45000,45000,0
T12,100,39,65,50000,50000,0
T13,100,359,598,50000,50000,0
T14,100,1086,1809,55000,55000,0
T15,100,417,695,70000,70000,0
