Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,45,75,10000,10000,0
T1,100,95,157,10000,10000,0
T2,100,32,53,10000,10000,0
T3,100,15,25,15000,15000,0
T4,100,8,13,15000,15000,0
T5,100,214,356,15000,15000,0
T6,100,266,443,20000,20000,0
T7,100,61,101,25000,25000,0
T8,100,1791,2985,25000,25000,0
T9,100,293,488,30000,30000,0
T10,100,1064,1773,40000,40000,0
T11,100,1139,1898,50000,50000,0
T12,100,648,1079,50000,50000,0
T13,100,1021,1701,60000,60000,0
T14,100,1510,2516,60000,60000,0
T15,100,467,778,85000,85000,0
