Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,61,101,10000,10000,0
T1,100,118,196,10000,10000,0
T2,100,117,195,10000,10000,0
T3,100,571,951,15000,15000,0
T4,100,407,677,15000,15000,0
T5,100,48,79,15000,15000,0
T6,100,330,550,15000,15000,0
T7,100,63,105,25000,25000,0
T8,100,402,669,30000,30000,0
T9,100,813,1354,30000,30000,0
T10,100,1281,2135,35000,35000,0
T11,100,594,989,35000,35000,0
T12,100,57,95,35000,35000,0
T13,100,249,415,40000,40000,0
T14,100,878,1462,70000,70000,0
T15,100,285,475,85000,85000,0
