Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,59,98,10000,10000,0
T1,100,138,229,10000,10000,0
T2,100,108,179,10000,10000,0
T3,100,236,393,10000,10000,0
T4,100,99,164,10000,10000,0
T5,100,120,200,10000,10000,0
T6,100,117,195,10000,10000,0
T7,100,539,898,20000,20000,0
T8,100,101,167,20000,20000,0
T9,100,506,842,25000,25000,0
T10,100,112,186,25000,25000,0
T11,100,965,1607,25000,25000,0
T12,100,1124,1873,40000,40000,0
T13,100,132,220,50000,50000,0
T14,100,24,40,80000,80000,0
T15,100,2491,4151,95000,95000,0
