Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,198,330,10000,10000,0
T1,100,444,739,10000,10000,0
T2,100,81,134,10000,10000,0
T3,100,114,190,15000,15000,0
T4,100,500,832,15000,15000,0
T5,100,251,417,15000,15000,0
T6,100,17,28,15000,15000,0
T7,100,9,15,20000,20000,0
T8,100,403,671,20000,20000,0
T9,100,692,1153,20000,20000,0
T10,100,87,145,25000,25000,0
T11,100,932,1553,45000,45000,0
T12,100,498,830,60000,60000,0
T13,100,703,1171,65000,65000,0
T14,100,702,1170,80000,80000,0
T15,100,150,250,80000,80000,0
