Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,35,57,10000,10000,0
T1,100,577,961,10000,10000,0
T2,100,159,264,10000,10000,0
T3,100,295,491,10000,10000,0
T4,100,54,89,15000,15000,0
T5,100,71,118,20000,20000,0
T6,100,748,1246,20000,20000,0
T7,100,153,254,20000,20000,0
T8,100,170,282,25000,25000,0
T9,100,1298,2162,30000,30000,0
T10,100,479,798,30000,30000,0
T11,100,114,190,30000,30000,0
T12,100,78,129,40000,40000,0
T13,100,115,191,40000,40000,0
T14,100,22,36,80000,80000,0
T15,100,626,1043,95000,95000,0
