Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,192,320,10000,10000,0
T1,100,266,442,10000,10000,0
T2,100,562,936,15000,15000,0
T3,100,25,41,15000,15000,0
T4,100,86,143,15000,15000,0
T5,100,425,708,20000,20000,0
T6,100,156,259,25000,25000,0
T7,100,197,328,30000,30000,0
T8,100,538,896,35000,35000,0
T9,100,305,507,40000,40000,0
T10,100,263,437,50000,50000,0
T11,100,2615,4357,50000,50000,0
T12,100,197,327,70000,70000,0
T13,100,107,177,75000,75000,0
T14,100,638,1063,80000,80000,0
T15,100,1824,3039,80000,80000,0
