Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,239,398,10000,10000,0
T1,100,10,16,10000,10000,0
T2,100,301,501,10000,10000,0
T3,100,164,273,15000,15000,0
T4,100,701,1167,15000,15000,0
T5,100,42,69,15000,15000,0
T6,100,154,256,30000,30000,0
T7,100,542,903,30000,30000,0
T8,100,4,6,30000,30000,0
T9,100,14,22,40000,40000,0
T10,100,1807,3011,45000,45000,0
T11,100,132,219,45000,45000,0
T12,100,706,1176,50000,50000,0
T13,100,290,482,50000,50000,0
T14,100,953,1588,60000,60000,0
T15,100,1555,2591,70000,70000,0
