Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,38,62,10000,10000,0
T1,100,253,421,10000,10000,0
T2,100,25,41,10000,10000,0
T3,100,41,67,10000,10000,0
T4,100,369,614,15000,15000,0
T5,100,53,87,15000,15000,0
T6,100,218,362,15000,15000,0
T7,100,150,250,15000,15000,0
T8,100,173,287,20000,20000,0
T9,100,1591,2651,30000,30000,0
T10,100,710,1183,35000,35000,0
T11,100,605,1007,45000,45000,0
T12,100,1064,1772,65000,65000,0
T13,100,1633,2721,65000,65000,0
T14,100,198,330,75000,75000,0
T15,100,944,1572,75000,75000,0
