Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,13,21,10000,10000,0
T1,100,230,383,10000,10000,0
T2,100,248,413,10000,10000,0
T3,100,176,292,10000,10000,0
T4,100,116,192,15000,15000,0
T5,100,2,2,25000,25000,0
T6,100,458,763,30000,30000,0
T7,100,90,150,30000,30000,0
T8,100,429,715,40000,40000,0
T9,100,2433,4054,40000,40000,0
T10,100,86,142,50000,50000,0
T11,100,3212,5353,80000,80000,0
T12,100,740,1233,95000,95000,0
T13,100,1365,2275,95000,95000,0
T14,100,1010,1682,95000,95000,0
T15,100,113,188,95000,95000,0
