Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,60,99,10000,10000,0
T1,100,179,298,10000,10000,0
T2,100,10,16,10000,10000,0
T3,100,14,22,10000,10000,0
T4,100,607,1011,15000,15000,0
T5,100,7,11,15000,15000,0
T6,100,180,300,15000,15000,0
T7,100,507,844,15000,15000,0
T8,100,222,369,20000,20000,0
T9,100,441,734,25000,25000,0
T10,100,109,181,30000,30000,0
T11,100,929,1548,30000,30000,0
T12,100,422,702,55000,55000,0
T13,100,668,1112,60000,60000,0
T14,100,2583,4305,70000,70000,0
T15,100,626,1042,75000,75000,0
