Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,53,87,10000,10000,0
T1,100,93,155,10000,10000,0
T2,100,16,26,10000,10000,0
T3,100,144,240,10000,10000,0
T4,100,144,239,10000,10000,0
T5,100,1236,2060,15000,15000,0
T6,100,109,181,20000,20000,0
T7,100,677,1128,25000,25000,0
T8,100,64,106,30000,30000,0
T9,100,89,148,35000,35000,0
T10,100,417,695,40000,40000,0
T11,100,50,83,50000,50000,0
T12,100,126,209,55000,55000,0
T13,100,869,1448,60000,60000,0
T14,100,2669,4448,70000,70000,0
T15,100,698,1162,75000,75000,0
