Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,105,175,10000,10000,0
T1,100,89,148,10000,10000,0
T2,100,8,13,15000,15000,0
T3,100,58,96,15000,15000,0
T4,100,547,911,15000,15000,0
T5,100,278,463,20000,20000,0
T6,100,128,212,20000,20000,0
T7,100,152,252,25000,25000,0
T8,100,197,328,25000,25000,0
T9,100,40,66,30000,30000,0
T10,100,195,325,35000,35000,0
T11,100,4092,6820,45000,45000,0
T12,100,570,949,60000,60000,0
T13,100,281,467,65000,65000,0
T14,100,917,1527,70000,70000,0
T15,100,1878,3129,90000,90000,0
