Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,239,398,10000,10000,0
T1,100,446,743,10000,10000,0
T2,100,45,74,10000,10000,0
T3,100,711,1185,15000,15000,0
T4,100,26,42,15000,15000,0
T5,100,564,940,20000,20000,0
T6,100,36,60,20000,20000,0
T7,100,43,71,20000,20000,0
T8,100,69,114,20000,20000,0
T9,100,1083,1805,30000,30000,0
T10,100,351,584,30000,30000,0
T11,100,83,137,30000,30000,0
T12,100,386,642,40000,40000,0
T13,100,129,214,50000,50000,0
T14,100,407,677,50000,50000,0
T15,100,752,1253,65000,65000,0
