Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,76,126,10000,10000,0
T1,100,210,350,10000,10000,0
T2,100,81,134,15000,15000,0
T3,100,167,278,15000,15000,0
T4,100,970,1616,20000,20000,0
T5,100,293,487,30000,30000,0
T6,100,783,1305,30000,30000,0
T7,100,198,329,30000,30000,0
T8,100,694,1156,35000,35000,0
T9,100,759,1265,40000,40000,0
T10,100,33,55,45000,45000,0
T11,100,405,675,45000,45000,0
T12,100,476,792,50000,50000,0
T13,100,1134,1889,75000,75000,0
T14,100,1350,2250,75000,75000,0
T15,100,1164,1939,90000,90000,0
