Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,6,10,10000,10000,0
T1,100,308,513,10000,10000,0
T2,100,135,225,10000,10000,0
T3,100,3,4,10000,10000,0
T4,100,138,229,15000,15000,0
T5,100,168,279,20000,20000,0
T6,100,1259,2098,25000,25000,0
T7,100,42,70,25000,25000,0
T8,100,624,1039,25000,25000,0
T9,100,416,692,30000,30000,0
T10,100,428,712,30000,30000,0
T11,100,413,687,35000,35000,0
T12,100,328,546,55000,55000,0
T13,100,330,550,70000,70000,0
T14,100,3644,6072,75000,75000,0
T15,100,86,143,75000,75000,0
