Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,508,846,10000,10000,0
T1,100,87,144,10000,10000,0
T2,100,245,407,10000,10000,0
T3,100,75,124,10000,10000,0
T4,100,63,104,15000,15000,0
T5,100,149,248,15000,15000,0
T6,100,362,602,20000,20000,0
T7,100,48,79,25000,25000,0
T8,100,54,89,30000,30000,0
T9,100,347,578,45000,45000,0
T10,100,1808,3012,45000,45000,0
T11,100,1357,2261,55000,55000,0
T12,100,521,868,55000,55000,0
T13,100,1526,2543,60000,60000,0
T14,100,365,608,70000,70000,0
T15,100,19,31,70000,70000,0
